pricing_plan_id,app_id,feature
c0a5c91f-a7f2-4483-acb9-1e19d3c39e54,6eb9a8f9-0779-46fd-917d-c862c085d3e5,"Up to 5K views per month, or 750 orders"
c0a5c91f-a7f2-4483-acb9-1e19d3c39e54,6eb9a8f9-0779-46fd-917d-c862c085d3e5,Over 750 orders? View pricing page for details
61b24334-1aec-41d5-8504-2282edf09363,e3bc048d-8a7d-4a0e-9954-b67069326491,Join the ShopSwap network
61b24334-1aec-41d5-8504-2282edf09363,e3bc048d-8a7d-4a0e-9954-b67069326491,Receive partnership requests
61b24334-1aec-41d5-8504-2282edf09363,e3bc048d-8a7d-4a0e-9954-b67069326491,Send 3 partnership requests/month
61b24334-1aec-41d5-8504-2282edf09363,e3bc048d-8a7d-4a0e-9954-b67069326491,Apply to 1 campaign broadcast/month
61b24334-1aec-41d5-8504-2282edf09363,e3bc048d-8a7d-4a0e-9954-b67069326491,1 free campaign
10c48e3d-a905-4bce-a3d2-7742d2128143,e3bc048d-8a7d-4a0e-9954-b67069326491,Unlimited campaign requests
10c48e3d-a905-4bce-a3d2-7742d2128143,e3bc048d-8a7d-4a0e-9954-b67069326491,Unlimited broadcast/broadcast requests
10c48e3d-a905-4bce-a3d2-7742d2128143,e3bc048d-8a7d-4a0e-9954-b67069326491,Unlimited campaigns
10c48e3d-a905-4bce-a3d2-7742d2128143,e3bc048d-8a7d-4a0e-9954-b67069326491,Access campaign analytics
10c48e3d-a905-4bce-a3d2-7742d2128143,e3bc048d-8a7d-4a0e-9954-b67069326491,White-glove support
16cf62fc-c163-42b2-aa7f-3897a454213d,f8646a2b-8e98-467a-bdd2-b53a1b828334,Upload maximum of 5 Events
16cf62fc-c163-42b2-aa7f-3897a454213d,f8646a2b-8e98-467a-bdd2-b53a1b828334,Unlimited Traffic
16cf62fc-c163-42b2-aa7f-3897a454213d,f8646a2b-8e98-467a-bdd2-b53a1b828334,2 Free Starter Themes
16cf62fc-c163-42b2-aa7f-3897a454213d,f8646a2b-8e98-467a-bdd2-b53a1b828334,List and Grid View Layout Options
16cf62fc-c163-42b2-aa7f-3897a454213d,f8646a2b-8e98-467a-bdd2-b53a1b828334,Online and Offline Event Options
0c8c2623-a817-4545-845d-01bc80251bc7,f8646a2b-8e98-467a-bdd2-b53a1b828334,Unlimited Events
0c8c2623-a817-4545-845d-01bc80251bc7,f8646a2b-8e98-467a-bdd2-b53a1b828334,Add Image
0c8c2623-a817-4545-845d-01bc80251bc7,f8646a2b-8e98-467a-bdd2-b53a1b828334,Additional Themes
0c8c2623-a817-4545-845d-01bc80251bc7,f8646a2b-8e98-467a-bdd2-b53a1b828334,Ability to customise and save Themes
0c8c2623-a817-4545-845d-01bc80251bc7,f8646a2b-8e98-467a-bdd2-b53a1b828334,Recurring Events
0c8c2623-a817-4545-845d-01bc80251bc7,f8646a2b-8e98-467a-bdd2-b53a1b828334,Add events to Google Calendar
4175d70c-1b90-4804-b329-399c84d0fdd7,f8646a2b-8e98-467a-bdd2-b53a1b828334,Everything from Standard plan
4175d70c-1b90-4804-b329-399c84d0fdd7,f8646a2b-8e98-467a-bdd2-b53a1b828334,RSVP feature
4175d70c-1b90-4804-b329-399c84d0fdd7,f8646a2b-8e98-467a-bdd2-b53a1b828334,Customise Email RSVP response
4175d70c-1b90-4804-b329-399c84d0fdd7,f8646a2b-8e98-467a-bdd2-b53a1b828334,Download and Manage RSVP invitees
1a1dd7e7-2a60-48fe-be1b-418fbb7acd86,27eae6e5-bdac-473f-bdad-30cd0a894e46,Secure Shop
1a1dd7e7-2a60-48fe-be1b-418fbb7acd86,27eae6e5-bdac-473f-bdad-30cd0a894e46,Security Scan
1a1dd7e7-2a60-48fe-be1b-418fbb7acd86,27eae6e5-bdac-473f-bdad-30cd0a894e46,Content Protection
1a1dd7e7-2a60-48fe-be1b-418fbb7acd86,27eae6e5-bdac-473f-bdad-30cd0a894e46,Disable View Source
1a1dd7e7-2a60-48fe-be1b-418fbb7acd86,27eae6e5-bdac-473f-bdad-30cd0a894e46,Protect Images
1a1dd7e7-2a60-48fe-be1b-418fbb7acd86,27eae6e5-bdac-473f-bdad-30cd0a894e46,Manage developer tools
11acf92d-fc8c-41bc-8dd8-c6c3f3942a22,28e595c2-3834-425f-b079-ff334abe1921,All features included
783e075b-328c-4ca4-9550-489a9aae2632,b95a0f97-2a97-47b7-8269-fe747cc541d6,"All features, plus:"
783e075b-328c-4ca4-9550-489a9aae2632,b95a0f97-2a97-47b7-8269-fe747cc541d6,- Personalised Onboarding & Training Plan
783e075b-328c-4ca4-9550-489a9aae2632,b95a0f97-2a97-47b7-8269-fe747cc541d6,- Dedicated Success Manager
783e075b-328c-4ca4-9550-489a9aae2632,b95a0f97-2a97-47b7-8269-fe747cc541d6,- Ongoing Account Reviews
fd43ade0-9657-4835-b7e4-6239cce3c5eb,b95a0f97-2a97-47b7-8269-fe747cc541d6,"- Unlimited Users, SKUs & Inventory Alerts"
fd43ade0-9657-4835-b7e4-6239cce3c5eb,b95a0f97-2a97-47b7-8269-fe747cc541d6,- AI Sales Forecasting & Planner
fd43ade0-9657-4835-b7e4-6239cce3c5eb,b95a0f97-2a97-47b7-8269-fe747cc541d6,- Unlimited Purchase Order Management
fd43ade0-9657-4835-b7e4-6239cce3c5eb,b95a0f97-2a97-47b7-8269-fe747cc541d6,- Raw Material Management
c4cbdcd4-9ca3-4419-a307-3c3ec55bb3aa,b95a0f97-2a97-47b7-8269-fe747cc541d6,"- Unlimited Users, SKUs & Inventory Alerts"
c4cbdcd4-9ca3-4419-a307-3c3ec55bb3aa,b95a0f97-2a97-47b7-8269-fe747cc541d6,- AI Sales Forecasting & Planner
c4cbdcd4-9ca3-4419-a307-3c3ec55bb3aa,b95a0f97-2a97-47b7-8269-fe747cc541d6,- Unlimited Purchase Order Management
c4cbdcd4-9ca3-4419-a307-3c3ec55bb3aa,b95a0f97-2a97-47b7-8269-fe747cc541d6,- Raw Material Management
b95f035a-dda7-49c3-bc1d-d36f607d3bcd,b95a0f97-2a97-47b7-8269-fe747cc541d6,"- Unlimited Users, SKUs & Inventory Alerts"
b95f035a-dda7-49c3-bc1d-d36f607d3bcd,b95a0f97-2a97-47b7-8269-fe747cc541d6,- AI Sales Forecasting & Planner
b95f035a-dda7-49c3-bc1d-d36f607d3bcd,b95a0f97-2a97-47b7-8269-fe747cc541d6,- Unlimited Purchase Order Management
b95f035a-dda7-49c3-bc1d-d36f607d3bcd,b95a0f97-2a97-47b7-8269-fe747cc541d6,- Raw Material Management
ec1d08ad-dc5a-409c-bc04-db13c07a909c,63535fec-620c-49c9-9478-1a9de9bf0588,Easy to install
ec1d08ad-dc5a-409c-bc04-db13c07a909c,63535fec-620c-49c9-9478-1a9de9bf0588,Easy to configure (Just 2 buttons. That's it :) )
ec1d08ad-dc5a-409c-bc04-db13c07a909c,63535fec-620c-49c9-9478-1a9de9bf0588,Easy to get support
ec1d08ad-dc5a-409c-bc04-db13c07a909c,63535fec-620c-49c9-9478-1a9de9bf0588,Shopify 2.0 Compatible
83175da8-3239-44a5-a931-e5b065a32657,68748751-a32f-465e-8be9-5435c9c79105,Promotional Broadcasts
83175da8-3239-44a5-a931-e5b065a32657,68748751-a32f-465e-8be9-5435c9c79105,Abandoned Cart Campaigns
83175da8-3239-44a5-a931-e5b065a32657,68748751-a32f-465e-8be9-5435c9c79105,Order Updates
83175da8-3239-44a5-a931-e5b065a32657,68748751-a32f-465e-8be9-5435c9c79105,Live Chat with human
83175da8-3239-44a5-a931-e5b065a32657,68748751-a32f-465e-8be9-5435c9c79105,COD Confirmation Campaigns
83175da8-3239-44a5-a931-e5b065a32657,68748751-a32f-465e-8be9-5435c9c79105,Welcome / Exit Popups
5dc59b47-075a-4e55-b54c-d9aaf44d343f,68748751-a32f-465e-8be9-5435c9c79105,All in Starter plan +
5dc59b47-075a-4e55-b54c-d9aaf44d343f,68748751-a32f-465e-8be9-5435c9c79105,Click To WhatsApp Ads Integration
5dc59b47-075a-4e55-b54c-d9aaf44d343f,68748751-a32f-465e-8be9-5435c9c79105,COD to Prepaid
5dc59b47-075a-4e55-b54c-d9aaf44d343f,68748751-a32f-465e-8be9-5435c9c79105,Customer Segmentation
5dc59b47-075a-4e55-b54c-d9aaf44d343f,68748751-a32f-465e-8be9-5435c9c79105,WhatsApp Bot
5dc59b47-075a-4e55-b54c-d9aaf44d343f,68748751-a32f-465e-8be9-5435c9c79105,Collect Feedback
5dc59b47-075a-4e55-b54c-d9aaf44d343f,68748751-a32f-465e-8be9-5435c9c79105,Cross-sell/Upsell
d9b361a8-8d0c-46b7-8c2e-ff9c556dcb73,68748751-a32f-465e-8be9-5435c9c79105,All in Standard plan +
d9b361a8-8d0c-46b7-8c2e-ff9c556dcb73,68748751-a32f-465e-8be9-5435c9c79105,WhatsApp Catalogue
d9b361a8-8d0c-46b7-8c2e-ff9c556dcb73,68748751-a32f-465e-8be9-5435c9c79105,SMS campaigns
d9b361a8-8d0c-46b7-8c2e-ff9c556dcb73,68748751-a32f-465e-8be9-5435c9c79105,Product Retargeting
d9b361a8-8d0c-46b7-8c2e-ff9c556dcb73,68748751-a32f-465e-8be9-5435c9c79105,3rd Party Custom Integration
d9b361a8-8d0c-46b7-8c2e-ff9c556dcb73,68748751-a32f-465e-8be9-5435c9c79105,Custom Reports
d9b361a8-8d0c-46b7-8c2e-ff9c556dcb73,68748751-a32f-465e-8be9-5435c9c79105,Chat Routing
cea84ba8-c744-4786-b029-7005ac308708,8e747dd2-a74a-4740-a047-ad02ea650402,"5,000 free page views per month"
cea84ba8-c744-4786-b029-7005ac308708,8e747dd2-a74a-4740-a047-ad02ea650402,Developer experience
cea84ba8-c744-4786-b029-7005ac308708,8e747dd2-a74a-4740-a047-ad02ea650402,Commerce components
cea84ba8-c744-4786-b029-7005ac308708,8e747dd2-a74a-4740-a047-ad02ea650402,App integration support
cea84ba8-c744-4786-b029-7005ac308708,8e747dd2-a74a-4740-a047-ad02ea650402,On-board Support
cea84ba8-c744-4786-b029-7005ac308708,8e747dd2-a74a-4740-a047-ad02ea650402,Community Support
d7067491-7ba3-4133-9b6d-1e95978a6e66,8e747dd2-a74a-4740-a047-ad02ea650402,"Start with 100,000 free page views"
d7067491-7ba3-4133-9b6d-1e95978a6e66,8e747dd2-a74a-4740-a047-ad02ea650402,Global CDN
d7067491-7ba3-4133-9b6d-1e95978a6e66,8e747dd2-a74a-4740-a047-ad02ea650402,AI-Powered Text Generation
d7067491-7ba3-4133-9b6d-1e95978a6e66,8e747dd2-a74a-4740-a047-ad02ea650402,App Integration Support
d7067491-7ba3-4133-9b6d-1e95978a6e66,8e747dd2-a74a-4740-a047-ad02ea650402,On-board Support
d7067491-7ba3-4133-9b6d-1e95978a6e66,8e747dd2-a74a-4740-a047-ad02ea650402,24/7 support
8a502026-3778-4ad9-ac75-d9ea0dbec472,4fb45eb8-a56c-4308-b63f-dded4b4bdc1c,3 products:
8a502026-3778-4ad9-ac75-d9ea0dbec472,4fb45eb8-a56c-4308-b63f-dded4b4bdc1c,- Personalized Offers Float
8a502026-3778-4ad9-ac75-d9ea0dbec472,4fb45eb8-a56c-4308-b63f-dded4b4bdc1c,- Personalized Upsell Bundles
8a502026-3778-4ad9-ac75-d9ea0dbec472,4fb45eb8-a56c-4308-b63f-dded4b4bdc1c,- Email Props
ab8aada2-354f-4f5f-aaeb-223fdc5f78bb,4fb45eb8-a56c-4308-b63f-dded4b4bdc1c,5 products:
ab8aada2-354f-4f5f-aaeb-223fdc5f78bb,4fb45eb8-a56c-4308-b63f-dded4b4bdc1c,- Personalized Offers Themed
ab8aada2-354f-4f5f-aaeb-223fdc5f78bb,4fb45eb8-a56c-4308-b63f-dded4b4bdc1c,- Members-Only Private Sal
ab8aada2-354f-4f5f-aaeb-223fdc5f78bb,4fb45eb8-a56c-4308-b63f-dded4b4bdc1c,- Personalized Offers Float
ab8aada2-354f-4f5f-aaeb-223fdc5f78bb,4fb45eb8-a56c-4308-b63f-dded4b4bdc1c,- Personalized Upsell Bundles
ab8aada2-354f-4f5f-aaeb-223fdc5f78bb,4fb45eb8-a56c-4308-b63f-dded4b4bdc1c,- Email Props
6cd0e064-1b6f-460d-9cf5-f883aee78114,120e1564-4c72-4f57-ac70-0a84c65f1984,シナリオメールが作成配信できます
6cd0e064-1b6f-460d-9cf5-f883aee78114,120e1564-4c72-4f57-ac70-0a84c65f1984,効果測定ができます
702fb614-ede9-4dcf-be88-b728f5f38bd3,120e1564-4c72-4f57-ac70-0a84c65f1984,複数のシナリオメールが商品毎で作成配信できます
702fb614-ede9-4dcf-be88-b728f5f38bd3,120e1564-4c72-4f57-ac70-0a84c65f1984,効果測定ができます
5e9c5be0-9297-4c29-afd0-ef279c10542a,c019c0d0-c9b4-48b0-91a7-a98fcfa33dd9,Free install with 300 credits to try out the app!
843900c3-3219-4dee-8273-01c091d978d4,c019c0d0-c9b4-48b0-91a7-a98fcfa33dd9,3000 Credit for a basic site with a small amount of products
f4020bc7-d480-4eba-b537-99a6d4726ec9,c019c0d0-c9b4-48b0-91a7-a98fcfa33dd9,10000 Credit for a larger catalog of products
aa504c53-519a-4fb8-bff2-ccb30b69d72e,c019c0d0-c9b4-48b0-91a7-a98fcfa33dd9,Unlimited use to generate as many descriptions are you need!
97134a02-5dc2-4bd0-afab-9360d9e7934a,cb56a4ea-703a-4ef7-817c-d92dba7f2e4d,Unlimited Creators
97134a02-5dc2-4bd0-afab-9360d9e7934a,cb56a4ea-703a-4ef7-817c-d92dba7f2e4d,Unlimited Affiliate links & clicks
97134a02-5dc2-4bd0-afab-9360d9e7934a,cb56a4ea-703a-4ef7-817c-d92dba7f2e4d,Unlimited Comment Automations
97134a02-5dc2-4bd0-afab-9360d9e7934a,cb56a4ea-703a-4ef7-817c-d92dba7f2e4d,Built-in Affiliate tracking
97134a02-5dc2-4bd0-afab-9360d9e7934a,cb56a4ea-703a-4ef7-817c-d92dba7f2e4d,Track unlimited content
ec103a03-b129-4db4-87ac-a05295b7b2b2,bb0be8c5-9318-4e9a-82e1-d15285db2b2a,2 active Shopify configured data events e-g orders and customers
ec103a03-b129-4db4-87ac-a05295b7b2b2,bb0be8c5-9318-4e9a-82e1-d15285db2b2a,200 tasks per month e-g subscribers or customers
ec103a03-b129-4db4-87ac-a05295b7b2b2,bb0be8c5-9318-4e9a-82e1-d15285db2b2a,7 Days Log Retention
7c8c0971-7ea8-4a07-8988-44c7eb85483e,bb0be8c5-9318-4e9a-82e1-d15285db2b2a,10 active Shopify configured data events e-g orders and customers
7c8c0971-7ea8-4a07-8988-44c7eb85483e,bb0be8c5-9318-4e9a-82e1-d15285db2b2a,10K tasks per month e-g subscribers or customers
7c8c0971-7ea8-4a07-8988-44c7eb85483e,bb0be8c5-9318-4e9a-82e1-d15285db2b2a,7 Days Log Retention
04276ae2-6d7f-4ea4-82f4-bbcbded2067d,bb0be8c5-9318-4e9a-82e1-d15285db2b2a,Unlimited active events
04276ae2-6d7f-4ea4-82f4-bbcbded2067d,bb0be8c5-9318-4e9a-82e1-d15285db2b2a,20K tasks per month
04276ae2-6d7f-4ea4-82f4-bbcbded2067d,bb0be8c5-9318-4e9a-82e1-d15285db2b2a,30 Days Log Retention
04276ae2-6d7f-4ea4-82f4-bbcbded2067d,bb0be8c5-9318-4e9a-82e1-d15285db2b2a,Synchronize existing data in bulk (Two-way)
03634593-62b6-49b1-ae97-32e76d9013eb,d04b9fb8-6101-40c6-a2d9-eda995cb755b,Generate your Boxit shipments directly from the order view.
fa11fad1-1d63-4265-93bf-0d717ce1e120,709c7541-4ae5-4762-ba65-9b0fa1e041aa,Basic unlimited recommendations
fa11fad1-1d63-4265-93bf-0d717ce1e120,709c7541-4ae5-4762-ba65-9b0fa1e041aa,Design customization
e3cb37e5-fa4e-4921-a5af-f3b3b0c01d22,709c7541-4ae5-4762-ba65-9b0fa1e041aa,30 Days Free-Trial
e3cb37e5-fa4e-4921-a5af-f3b3b0c01d22,709c7541-4ae5-4762-ba65-9b0fa1e041aa,Basic unlimited recommendations
e3cb37e5-fa4e-4921-a5af-f3b3b0c01d22,709c7541-4ae5-4762-ba65-9b0fa1e041aa,Design customization
e3cb37e5-fa4e-4921-a5af-f3b3b0c01d22,709c7541-4ae5-4762-ba65-9b0fa1e041aa,Email support
e3cb37e5-fa4e-4921-a5af-f3b3b0c01d22,709c7541-4ae5-4762-ba65-9b0fa1e041aa,Positive ROI guarantee
195d3f1f-f7d0-467d-8868-5a9c9c87c2fd,709c7541-4ae5-4762-ba65-9b0fa1e041aa,All Growth plan features +
195d3f1f-f7d0-467d-8868-5a9c9c87c2fd,709c7541-4ae5-4762-ba65-9b0fa1e041aa,AI Smart Unlimited recommendations
195d3f1f-f7d0-467d-8868-5a9c9c87c2fd,709c7541-4ae5-4762-ba65-9b0fa1e041aa,Dedicated Success Manager
195d3f1f-f7d0-467d-8868-5a9c9c87c2fd,709c7541-4ae5-4762-ba65-9b0fa1e041aa,Positive ROI guarantee
f91dedc9-4fbf-4537-ba18-d05b9d6223c5,709c7541-4ae5-4762-ba65-9b0fa1e041aa,All Premium plan features +
f91dedc9-4fbf-4537-ba18-d05b9d6223c5,709c7541-4ae5-4762-ba65-9b0fa1e041aa,AI Smart Unlimited recommendations
f91dedc9-4fbf-4537-ba18-d05b9d6223c5,709c7541-4ae5-4762-ba65-9b0fa1e041aa,Dedicated Success Manager
f91dedc9-4fbf-4537-ba18-d05b9d6223c5,709c7541-4ae5-4762-ba65-9b0fa1e041aa,Customize Widgets
f91dedc9-4fbf-4537-ba18-d05b9d6223c5,709c7541-4ae5-4762-ba65-9b0fa1e041aa,10x ROI guarantee
219b7b0e-9434-49ff-86c8-0c5aad8f01fe,c6961cd0-9081-427e-83f3-11d66a057fcc,Up to 50 Weighable Products
219b7b0e-9434-49ff-86c8-0c5aad8f01fe,c6961cd0-9081-427e-83f3-11d66a057fcc,10 Inventory Alerts
219b7b0e-9434-49ff-86c8-0c5aad8f01fe,c6961cd0-9081-427e-83f3-11d66a057fcc,Easy Inventory Management
219b7b0e-9434-49ff-86c8-0c5aad8f01fe,c6961cd0-9081-427e-83f3-11d66a057fcc,Batch and On-Sale Management
219b7b0e-9434-49ff-86c8-0c5aad8f01fe,c6961cd0-9081-427e-83f3-11d66a057fcc,Online and Export Reports
53bc5f52-a95c-4346-8152-f61d75b5e13a,c6961cd0-9081-427e-83f3-11d66a057fcc,Up to 200 Weighable Products
53bc5f52-a95c-4346-8152-f61d75b5e13a,c6961cd0-9081-427e-83f3-11d66a057fcc,100 Inventory Alerts
53bc5f52-a95c-4346-8152-f61d75b5e13a,c6961cd0-9081-427e-83f3-11d66a057fcc,Easy Inventory Management
53bc5f52-a95c-4346-8152-f61d75b5e13a,c6961cd0-9081-427e-83f3-11d66a057fcc,Batch and On-Sale Management
53bc5f52-a95c-4346-8152-f61d75b5e13a,c6961cd0-9081-427e-83f3-11d66a057fcc,Online and Export Reports
6bde5cb7-c0b7-408a-a00d-4e13f8b24482,c6961cd0-9081-427e-83f3-11d66a057fcc,Up to 3 Locations
6bde5cb7-c0b7-408a-a00d-4e13f8b24482,c6961cd0-9081-427e-83f3-11d66a057fcc,Unlimited Products
6bde5cb7-c0b7-408a-a00d-4e13f8b24482,c6961cd0-9081-427e-83f3-11d66a057fcc,Unlimited Alerts
6bde5cb7-c0b7-408a-a00d-4e13f8b24482,c6961cd0-9081-427e-83f3-11d66a057fcc,Easy Inventory Management
6bde5cb7-c0b7-408a-a00d-4e13f8b24482,c6961cd0-9081-427e-83f3-11d66a057fcc,Batch and On-Sale Management
6bde5cb7-c0b7-408a-a00d-4e13f8b24482,c6961cd0-9081-427e-83f3-11d66a057fcc,Online and Export Reports
269689ad-27ff-4871-8ea8-3adfffd05fba,c6961cd0-9081-427e-83f3-11d66a057fcc,Up to 20 Locations
269689ad-27ff-4871-8ea8-3adfffd05fba,c6961cd0-9081-427e-83f3-11d66a057fcc,Unlimited Products
269689ad-27ff-4871-8ea8-3adfffd05fba,c6961cd0-9081-427e-83f3-11d66a057fcc,Unlimited Alerts
269689ad-27ff-4871-8ea8-3adfffd05fba,c6961cd0-9081-427e-83f3-11d66a057fcc,Easy Inventory Management
269689ad-27ff-4871-8ea8-3adfffd05fba,c6961cd0-9081-427e-83f3-11d66a057fcc,Batch and On-Sale Management
269689ad-27ff-4871-8ea8-3adfffd05fba,c6961cd0-9081-427e-83f3-11d66a057fcc,Online and Export Reports
d94decd0-6aad-44eb-8676-729fb6451e84,f196662f-7b89-49f5-b2bb-29a1b15e7ed5,Unlimited Players & Stations
d94decd0-6aad-44eb-8676-729fb6451e84,f196662f-7b89-49f5-b2bb-29a1b15e7ed5,Floating or Inline Player
d94decd0-6aad-44eb-8676-729fb6451e84,f196662f-7b89-49f5-b2bb-29a1b15e7ed5,Customizable Player Controls
d94decd0-6aad-44eb-8676-729fb6451e84,f196662f-7b89-49f5-b2bb-29a1b15e7ed5,Light & Dark Themes
d94decd0-6aad-44eb-8676-729fb6451e84,f196662f-7b89-49f5-b2bb-29a1b15e7ed5,Mobile Ready
d94decd0-6aad-44eb-8676-729fb6451e84,f196662f-7b89-49f5-b2bb-29a1b15e7ed5,No Coding
e4555c26-8e65-4f53-ae25-13909ff80eed,d7ff8a5c-d267-4fbf-a40a-be1a8c274a92,Request for Quote Button
e4555c26-8e65-4f53-ae25-13909ff80eed,d7ff8a5c-d267-4fbf-a40a-be1a8c274a92,2 Quote Items
e4555c26-8e65-4f53-ae25-13909ff80eed,d7ff8a5c-d267-4fbf-a40a-be1a8c274a92,10 Products per Quote Item
e4555c26-8e65-4f53-ae25-13909ff80eed,d7ff8a5c-d267-4fbf-a40a-be1a8c274a92,Form Builder
e4555c26-8e65-4f53-ae25-13909ff80eed,d7ff8a5c-d267-4fbf-a40a-be1a8c274a92,Email Notification
e4555c26-8e65-4f53-ae25-13909ff80eed,d7ff8a5c-d267-4fbf-a40a-be1a8c274a92,Free Support
67fc4e56-ac6f-4e9f-9cc3-12137674f7b4,d7ff8a5c-d267-4fbf-a40a-be1a8c274a92,Basic+
67fc4e56-ac6f-4e9f-9cc3-12137674f7b4,d7ff8a5c-d267-4fbf-a40a-be1a8c274a92,"Unlimited Products, Collections, Tags/Quotes"
67fc4e56-ac6f-4e9f-9cc3-12137674f7b4,d7ff8a5c-d267-4fbf-a40a-be1a8c274a92,Create Draft Order
67fc4e56-ac6f-4e9f-9cc3-12137674f7b4,d7ff8a5c-d267-4fbf-a40a-be1a8c274a92,Advanced Form Builder
67fc4e56-ac6f-4e9f-9cc3-12137674f7b4,d7ff8a5c-d267-4fbf-a40a-be1a8c274a92,Quote Button on Product List
67fc4e56-ac6f-4e9f-9cc3-12137674f7b4,d7ff8a5c-d267-4fbf-a40a-be1a8c274a92,Quote Address
9a66751a-5d29-4d2d-acec-1b77071bb548,d7ff8a5c-d267-4fbf-a40a-be1a8c274a92,Standard+
9a66751a-5d29-4d2d-acec-1b77071bb548,d7ff8a5c-d267-4fbf-a40a-be1a8c274a92,Automatically Convert Draft Orders
9a66751a-5d29-4d2d-acec-1b77071bb548,d7ff8a5c-d267-4fbf-a40a-be1a8c274a92,Quote with Attachment
9a66751a-5d29-4d2d-acec-1b77071bb548,d7ff8a5c-d267-4fbf-a40a-be1a8c274a92,Import/Export CSV
9a66751a-5d29-4d2d-acec-1b77071bb548,d7ff8a5c-d267-4fbf-a40a-be1a8c274a92,Email Quote PDF Attachment
9a66751a-5d29-4d2d-acec-1b77071bb548,d7ff8a5c-d267-4fbf-a40a-be1a8c274a92,Custom Email/PDF Template
bbbf15a2-a948-44d7-ab92-97ba888988d3,8cc08908-08da-4fc6-bec8-125535270807,2 labels and badges
bbbf15a2-a948-44d7-ab92-97ba888988d3,8cc08908-08da-4fc6-bec8-125535270807,1 price badges
bbbf15a2-a948-44d7-ab92-97ba888988d3,8cc08908-08da-4fc6-bec8-125535270807,Unlimited trust badges
bbbf15a2-a948-44d7-ab92-97ba888988d3,8cc08908-08da-4fc6-bec8-125535270807,2000+ samples
bbbf15a2-a948-44d7-ab92-97ba888988d3,8cc08908-08da-4fc6-bec8-125535270807,Dynamic texts
bbbf15a2-a948-44d7-ab92-97ba888988d3,8cc08908-08da-4fc6-bec8-125535270807,Free fix theme incompatibility
00b73d80-9a44-4221-a9eb-b4ad979416d4,8cc08908-08da-4fc6-bec8-125535270807,Unlimited campaigns
00b73d80-9a44-4221-a9eb-b4ad979416d4,8cc08908-08da-4fc6-bec8-125535270807,Unlimited positions
00b73d80-9a44-4221-a9eb-b4ad979416d4,8cc08908-08da-4fc6-bec8-125535270807,Automate rules
00b73d80-9a44-4221-a9eb-b4ad979416d4,8cc08908-08da-4fc6-bec8-125535270807,Discount badges
00b73d80-9a44-4221-a9eb-b4ad979416d4,8cc08908-08da-4fc6-bec8-125535270807,Label based on stock status
00b73d80-9a44-4221-a9eb-b4ad979416d4,8cc08908-08da-4fc6-bec8-125535270807,"Link, tooltip"
00b73d80-9a44-4221-a9eb-b4ad979416d4,8cc08908-08da-4fc6-bec8-125535270807,Schedule display time
470b13be-c6c8-4ddf-b58f-6e40580f2b94,8cc08908-08da-4fc6-bec8-125535270807,Labels for price ranges
470b13be-c6c8-4ddf-b58f-6e40580f2b94,8cc08908-08da-4fc6-bec8-125535270807,Product published
470b13be-c6c8-4ddf-b58f-6e40580f2b94,8cc08908-08da-4fc6-bec8-125535270807,"Specific collections, tags"
470b13be-c6c8-4ddf-b58f-6e40580f2b94,8cc08908-08da-4fc6-bec8-125535270807,Specific customers
470b13be-c6c8-4ddf-b58f-6e40580f2b94,8cc08908-08da-4fc6-bec8-125535270807,First image only
470b13be-c6c8-4ddf-b58f-6e40580f2b94,8cc08908-08da-4fc6-bec8-125535270807,Multi-language
470b13be-c6c8-4ddf-b58f-6e40580f2b94,8cc08908-08da-4fc6-bec8-125535270807,Geo-targeting
59d0cc51-2259-4721-ad92-9e699d0ac5f9,8cc08908-08da-4fc6-bec8-125535270807,Bundle labels
59d0cc51-2259-4721-ad92-9e699d0ac5f9,8cc08908-08da-4fc6-bec8-125535270807,Multiple badges inline
59d0cc51-2259-4721-ad92-9e699d0ac5f9,8cc08908-08da-4fc6-bec8-125535270807,Personalized variables
59d0cc51-2259-4721-ad92-9e699d0ac5f9,8cc08908-08da-4fc6-bec8-125535270807,Show product metafields
59d0cc51-2259-4721-ad92-9e699d0ac5f9,8cc08908-08da-4fc6-bec8-125535270807,Assign to specific variants
59d0cc51-2259-4721-ad92-9e699d0ac5f9,8cc08908-08da-4fc6-bec8-125535270807,Priority
59d0cc51-2259-4721-ad92-9e699d0ac5f9,8cc08908-08da-4fc6-bec8-125535270807,VIP support
bf851be8-cf40-4d21-95a5-5239f96baa18,0aac8248-a3dd-4ce4-a804-1379e52cd027,No rates calculations included
bf851be8-cf40-4d21-95a5-5239f96baa18,0aac8248-a3dd-4ce4-a804-1379e52cd027,Access to all features
bf851be8-cf40-4d21-95a5-5239f96baa18,0aac8248-a3dd-4ce4-a804-1379e52cd027,Chat support
bf851be8-cf40-4d21-95a5-5239f96baa18,0aac8248-a3dd-4ce4-a804-1379e52cd027,FREE onboarding call
781d09ef-3917-4e57-8340-04b67ff3a45d,0aac8248-a3dd-4ce4-a804-1379e52cd027,"up to 7,000 monthly calculations"
781d09ef-3917-4e57-8340-04b67ff3a45d,0aac8248-a3dd-4ce4-a804-1379e52cd027,Access to all features
781d09ef-3917-4e57-8340-04b67ff3a45d,0aac8248-a3dd-4ce4-a804-1379e52cd027,Chat and on-call support
781d09ef-3917-4e57-8340-04b67ff3a45d,0aac8248-a3dd-4ce4-a804-1379e52cd027,FREE onboarding call
